,Year,NOC,Sport,Past_Gold,Pred_Gold,Past_Silver,Pred_Silver,Past_Bronze,Pred_Bronze
1666,2028,THA,Cycling Road,0.0,0,0.0,0,0.0,0
1667,2028,THA,Equestrian,0.0,0,0.0,0,0.0,0
1668,2028,THA,Golf,0.0,0,0.0,0,0.0,0
1669,2028,THA,Judo,0.0,0,0.0,0,0.0,0
1670,2028,THA,Rowing,0.0,0,0.0,0,0.0,0
1671,2028,THA,Sailing,0.0,0,0.0,0,0.0,0
1672,2028,THA,Shooting,0.0,0,0.0,0,0.0,0
1673,2028,THA,Swimming,0.0,0,0.0,0,0.0,0
1674,2028,THA,Table Tennis,0.0,0,0.0,0,0.0,0
1675,2028,THA,Taekwondo,1.0,0,0.0,0,0.0,0
1676,2028,THA,Weightlifting,0.0,0,2.0,1,1.0,1
1677,2028,TJK,Athletics,0.0,0,0.0,0,0.0,0
1678,2028,TJK,Boxing,0.0,0,0.0,0,1.0,0
1679,2028,TJK,Judo,0.0,0,0.0,0,2.0,0
1680,2028,TJK,Swimming,0.0,0,0.0,0,0.0,0
1681,2028,TJK,Taekwondo,0.0,0,0.0,0,0.0,0
1682,2028,TJK,Wrestling,0.0,0,0.0,0,0.0,0
1683,2028,TKM,Athletics,0.0,0,0.0,0,0.0,0
1684,2028,TKM,Judo,0.0,0,0.0,0,0.0,0
1685,2028,TKM,Swimming,0.0,0,0.0,0,0.0,0
1686,2028,TKM,Weightlifting,0.0,0,0.0,0,0.0,0
1687,2028,TLS,Athletics,0.0,0,0.0,0,0.0,0
1688,2028,TLS,Swimming,0.0,0,0.0,0,0.0,0
1689,2028,TOG,Athletics,0.0,0,0.0,0,0.0,0
1690,2028,TOG,Rowing,0.0,0,0.0,0,0.0,0
1691,2028,TOG,Swimming,0.0,0,0.0,0,0.0,0
1692,2028,TPE,Archery,0.0,0,0.0,0,0.0,0
1693,2028,TPE,Artistic Gymnastics,0.0,0,0.0,0,1.0,0
1694,2028,TPE,Athletics,0.0,0,0.0,0,0.0,0
1695,2028,TPE,Badminton,2.0,1,0.0,0,0.0,0
1696,2028,TPE,Boxing,1.0,0,0.0,1,2.0,1
1697,2028,TPE,Canoe Slalom,0.0,0,0.0,0,0.0,0
1698,2028,TPE,Fencing,0.0,0,0.0,0,0.0,0
1699,2028,TPE,Golf,0.0,0,0.0,0,0.0,0
1700,2028,TPE,Judo,0.0,0,0.0,0,0.0,0
1701,2028,TPE,Shooting,0.0,0,0.0,0,1.0,0
1702,2028,TPE,Swimming,0.0,0,0.0,0,0.0,0
1703,2028,TPE,Table Tennis,0.0,0,0.0,0,0.0,0
1704,2028,TPE,Taekwondo,0.0,0,0.0,0,0.0,0
1705,2028,TPE,Tennis,0.0,0,0.0,0,0.0,0
1706,2028,TPE,Weightlifting,0.0,0,0.0,0,1.0,0
1707,2028,TTO,Athletics,0.0,1,0.0,1,0.0,1
1708,2028,TTO,Cycling Track,0.0,0,0.0,0,0.0,0
1709,2028,TTO,Swimming,0.0,0,0.0,0,0.0,0
1710,2028,TUN,Archery,0.0,0,0.0,0,0.0,0
1711,2028,TUN,Athletics,0.0,0,0.0,0,0.0,0
1712,2028,TUN,Boxing,0.0,0,0.0,0,0.0,0
1713,2028,TUN,Canoe Sprint,0.0,0,0.0,0,0.0,0
1714,2028,TUN,Fencing,0.0,0,1.0,0,0.0,0
1715,2028,TUN,Judo,0.0,0,0.0,0,0.0,0
1716,2028,TUN,Rowing,0.0,0,0.0,0,0.0,0
1717,2028,TUN,Shooting,0.0,0,0.0,0,0.0,0
1718,2028,TUN,Swimming,0.0,0,0.0,0,0.0,0
1719,2028,TUN,Taekwondo,1.0,0,0.0,0,1.0,0
1720,2028,TUN,Tennis,0.0,0,0.0,0,0.0,0
1721,2028,TUN,Weightlifting,0.0,0,0.0,0,0.0,0
1722,2028,TUN,Wrestling,0.0,0,0.0,0,0.0,0
1723,2028,TUR,Archery,0.0,0,0.0,0,3.0,0
1724,2028,TUR,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1725,2028,TUR,Athletics,0.0,1,0.0,1,0.0,1
1726,2028,TUR,Badminton,0.0,0,0.0,0,0.0,0
1727,2028,TUR,Boxing,0.0,0,2.0,0,1.0,1
1728,2028,TUR,Cycling Road,0.0,0,0.0,0,0.0,0
1729,2028,TUR,Fencing,0.0,0,0.0,0,0.0,0
1730,2028,TUR,Judo,0.0,0,0.0,0,0.0,0
1731,2028,TUR,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1732,2028,TUR,Rowing,0.0,0,0.0,0,0.0,0
1733,2028,TUR,Sailing,0.0,0,0.0,0,0.0,0
1734,2028,TUR,Shooting,0.0,0,2.0,0,0.0,0
1735,2028,TUR,Swimming,0.0,0,0.0,0,0.0,0
1736,2028,TUR,Table Tennis,0.0,0,0.0,0,0.0,0
1737,2028,TUR,Taekwondo,0.0,0,0.0,0,1.0,0
1738,2028,TUR,Volleyball,0.0,0,0.0,0,0.0,1
1739,2028,TUR,Weightlifting,0.0,0,0.0,0,0.0,0
1740,2028,TUR,Wrestling,0.0,0,0.0,0,2.0,0
1741,2028,TUV,Athletics,0.0,0,0.0,0,0.0,0
1742,2028,UAE,Athletics,0.0,0,0.0,0,0.0,0
1743,2028,UAE,Judo,0.0,0,0.0,0,0.0,0
1744,2028,UAE,Swimming,0.0,0,0.0,0,0.0,0
1745,2028,UGA,Athletics,1.0,1,1.0,1,0.0,1
1746,2028,UGA,Rowing,0.0,0,0.0,0,0.0,0
1747,2028,UGA,Swimming,0.0,0,0.0,0,0.0,0
1748,2028,UKR,Archery,0.0,0,0.0,0,0.0,0
1749,2028,UKR,Artistic Gymnastics,0.0,0,1.0,0,0.0,0
1750,2028,UKR,Artistic Swimming,0.0,0,0.0,0,0.0,0
1751,2028,UKR,Athletics,1.0,1,0.0,2,2.0,2
1752,2028,UKR,Badminton,0.0,0,0.0,0,0.0,0
1753,2028,UKR,Boxing,1.0,0,0.0,0,0.0,0
1754,2028,UKR,Canoe Slalom,0.0,0,0.0,0,0.0,0
1755,2028,UKR,Canoe Sprint,0.0,0,2.0,0,0.0,0
1756,2028,UKR,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1757,2028,UKR,Cycling Road,0.0,0,0.0,0,0.0,0
1758,2028,UKR,Diving,0.0,0,0.0,0,0.0,0
1759,2028,UKR,Fencing,4.0,1,0.0,1,1.0,1
1760,2028,UKR,Judo,0.0,0,0.0,0,0.0,0
1761,2028,UKR,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1762,2028,UKR,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
1763,2028,UKR,Rowing,0.0,0,0.0,0,0.0,0
1764,2028,UKR,Shooting,0.0,0,1.0,0,0.0,0
1765,2028,UKR,Swimming,0.0,0,0.0,0,0.0,0
1766,2028,UKR,Table Tennis,0.0,0,0.0,0,0.0,0
1767,2028,UKR,Tennis,0.0,0,0.0,0,0.0,0
1768,2028,UKR,Weightlifting,0.0,0,0.0,0,0.0,0
1769,2028,UKR,Wrestling,0.0,0,2.0,1,1.0,1
1770,2028,URU,Athletics,0.0,0,0.0,0,0.0,0
1771,2028,URU,Judo,0.0,0,0.0,0,0.0,0
1772,2028,URU,Rowing,0.0,0,0.0,0,0.0,0
1773,2028,URU,Sailing,0.0,0,0.0,0,0.0,0
1774,2028,URU,Swimming,0.0,0,0.0,0,0.0,0
1775,2028,USA,Archery,0.0,1,0.0,1,4.0,1
1776,2028,USA,Archery,0.0,1,1.0,0,2.0,1
1777,2028,USA,Artistic Gymnastics,7.0,5,1.0,3,9.0,3
1778,2028,USA,Artistic Swimming,0.0,2,9.0,2,0.0,2
1779,2028,USA,Athletics,33.0,27,16.0,11,9.0,15
1780,2028,USA,Badminton,0.0,0,0.0,0,0.0,0
1781,2028,USA,Basketball,24.0,19,0.0,4,0.0,5
1782,2028,USA,Beach Volleyball,0.0,1,0.0,0,0.0,0
1783,2028,USA,Boxing,0.0,1,0.0,0,1.0,0
1784,2028,USA,Canoe Slalom,0.0,0,0.0,0,1.0,0
1785,2028,USA,Canoe Sprint,0.0,1,1.0,0,0.0,0
1786,2028,USA,Cycling BMX Freestyle,0.0,1,1.0,0,0.0,0
1787,2028,USA,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
1788,2028,USA,Cycling Mountain Bike,0.0,1,1.0,0,0.0,0
1789,2028,USA,Cycling Road,0.0,0,0.0,0,0.0,0
1790,2028,USA,Cycling Track,5.0,2,0.0,1,0.0,1
1791,2028,USA,Diving,0.0,1,2.0,0,0.0,0
1792,2028,USA,Equestrian,0.0,1,4.0,1,0.0,1
1793,2028,USA,Fencing,5.0,4,1.0,2,1.0,3
1794,2028,USA,Football,20.0,12,0.0,5,0.0,5
1795,2028,USA,Golf,1.0,1,0.0,0,0.0,0
1796,2028,USA,Hockey,0.0,1,0.0,1,0.0,2
1797,2028,USA,Judo,0.0,0,0.0,0,0.0,0
1798,2028,USA,Marathon Swimming,0.0,0,0.0,0,0.0,0
1799,2028,USA,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1800,2028,USA,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
1801,2028,USA,Rowing,4.0,4,0.0,4,9.0,4
1802,2028,USA,Rugby Sevens,0.0,2,0.0,2,12.0,3
1803,2028,USA,Sailing,0.0,1,0.0,1,2.0,1
1804,2028,USA,Shooting,1.0,2,4.0,2,1.0,2
1805,2028,USA,Skateboarding,0.0,1,2.0,1,1.0,1
1806,2028,USA,Sport Climbing,0.0,1,1.0,0,1.0,0
1807,2028,USA,Surfing,1.0,1,0.0,0,0.0,0
1808,2028,USA,Swimming,27.0,33,35.0,11,7.0,11
1809,2028,USA,Table Tennis,0.0,0,0.0,0,0.0,0
1810,2028,USA,Taekwondo,0.0,0,0.0,0,1.0,0
1811,2028,USA,Tennis,0.0,1,2.0,1,2.0,1
1812,2028,USA,Trampoline Gymnastics,0.0,0,0.0,0,0.0,0
1813,2028,USA,Triathlon,0.0,0,0.0,0,0.0,0
1814,2028,USA,Volleyball,0.0,9,13.0,6,13.0,6
1815,2028,USA,Water Polo,0.0,3,0.0,3,13.0,3
1816,2028,USA,Weightlifting,1.0,1,0.0,0,1.0,0
1817,2028,USA,Wrestling,2.0,3,2.0,2,3.0,2
1818,2028,UZB,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1819,2028,UZB,Athletics,0.0,0,0.0,0,0.0,0
1820,2028,UZB,Boxing,5.0,2,0.0,1,0.0,1
1821,2028,UZB,Canoe Sprint,0.0,0,0.0,0,0.0,0
1822,2028,UZB,Cycling Road,0.0,0,0.0,0,0.0,0
1823,2028,UZB,Fencing,0.0,0,0.0,0,0.0,0
1824,2028,UZB,Judo,1.0,1,0.0,1,2.0,1
1825,2028,UZB,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1826,2028,UZB,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
1827,2028,UZB,Rowing,0.0,0,0.0,0,0.0,0
1828,2028,UZB,Swimming,0.0,0,0.0,0,0.0,0
1829,2028,UZB,Taekwondo,1.0,0,1.0,0,0.0,0
1830,2028,UZB,Weightlifting,0.0,0,1.0,0,0.0,0
1831,2028,UZB,Wrestling,1.0,0,0.0,0,1.0,0
1832,2028,VAN,Athletics,0.0,0,0.0,0,0.0,0
1833,2028,VAN,Judo,0.0,0,0.0,0,0.0,0
1834,2028,VAN,Table Tennis,0.0,0,0.0,0,0.0,0
1835,2028,VEN,Athletics,0.0,0,0.0,0,0.0,0
1836,2028,VEN,Boxing,0.0,0,0.0,0,0.0,0
1837,2028,VEN,Fencing,0.0,0,0.0,0,0.0,0
1838,2028,VEN,Judo,0.0,0,0.0,0,0.0,0
1839,2028,VEN,Shooting,0.0,0,0.0,0,0.0,0
1840,2028,VEN,Swimming,0.0,0,0.0,0,0.0,0
1841,2028,VEN,Taekwondo,0.0,0,0.0,0,0.0,0
1842,2028,VEN,Weightlifting,0.0,0,0.0,0,0.0,0
1843,2028,VEN,Wrestling,0.0,0,0.0,0,0.0,0
1844,2028,VIE,Archery,0.0,0,0.0,0,0.0,0
1845,2028,VIE,Athletics,0.0,0,0.0,0,0.0,0
1846,2028,VIE,Badminton,0.0,0,0.0,0,0.0,0
1847,2028,VIE,Boxing,0.0,0,0.0,0,0.0,0
1848,2028,VIE,Judo,0.0,0,0.0,0,0.0,0
1849,2028,VIE,Rowing,0.0,0,0.0,0,0.0,0
1850,2028,VIE,Shooting,0.0,0,0.0,0,0.0,0
1851,2028,VIE,Swimming,0.0,0,0.0,0,0.0,0
1852,2028,VIE,Weightlifting,0.0,0,0.0,0,0.0,0
1853,2028,VIN,Athletics,0.0,0,0.0,0,0.0,0
1854,2028,VIN,Swimming,0.0,0,0.0,0,0.0,0
1855,2028,YEM,Athletics,0.0,0,0.0,0,0.0,0
1856,2028,YEM,Judo,0.0,0,0.0,0,0.0,0
1857,2028,YEM,Shooting,0.0,0,0.0,0,0.0,0
1858,2028,YEM,Swimming,0.0,0,0.0,0,0.0,0
1859,2028,ZAM,Athletics,0.0,0,0.0,0,1.0,0
1860,2028,ZAM,Boxing,0.0,0,0.0,0,0.0,0
1861,2028,ZAM,Football,0.0,1,0.0,1,0.0,2
1862,2028,ZAM,Judo,0.0,0,0.0,0,0.0,0
1863,2028,ZAM,Swimming,0.0,0,0.0,0,0.0,0
1864,2028,ZIM,Athletics,0.0,0,0.0,0,0.0,0
1865,2028,ZIM,Rowing,0.0,0,0.0,0,0.0,0
1866,2028,ZIM,Swimming,0.0,0,0.0,0,0.0,0
